'i','ii','iii','avr','avl','avf','v1','v2','v3','v4','v5','v6','vx','vy','vz'
-0.066,-0.165,-0.099,0.11599999999999999,0.017,-0.133,0.006,0.043,0.07,0.044000000000000004,-0.021,0.003,0.018000000000000002,0.004,0.003
-0.062,-0.163,-0.10099999999999999,0.113,0.019,-0.132,0.004,0.04,0.068,0.04,-0.026000000000000002,0.003,0.019,0.004,0.004
-0.046,-0.162,-0.115,0.10400000000000001,0.035,-0.139,0.001,0.036000000000000004,0.065,0.036000000000000004,-0.027999999999999997,0.003,0.019,0.006999999999999999,0.004
-0.046,-0.16699999999999998,-0.12,0.106,0.037000000000000005,-0.14400000000000002,0.002,0.037000000000000005,0.066,0.035,-0.028999999999999998,0.002,0.018000000000000002,0.009000000000000001,0.003
-0.064,-0.177,-0.113,0.12,0.025,-0.145,0.003,0.035,0.065,0.036000000000000004,-0.027999999999999997,-0.001,0.017,0.002,0.002
-0.055999999999999994,-0.17300000000000001,-0.11699999999999999,0.114,0.032,-0.145,0.004,0.034,0.066,0.037000000000000005,-0.025,-0.001,0.018000000000000002,-0.003,0.001
-0.044000000000000004,-0.16899999999999998,-0.124,0.106,0.04,-0.146,0.002,0.033,0.065,0.037000000000000005,-0.025,-0.002,0.018000000000000002,0.002,0.001
-0.037000000000000005,-0.163,-0.126,0.10099999999999999,0.044000000000000004,-0.14400000000000002,0.002,0.035,0.07,0.04,-0.021,0.002,0.019,-0.001,0.002
-0.035,-0.16,-0.124,0.098,0.044000000000000004,-0.142,0.005,0.036000000000000004,0.071,0.044000000000000004,-0.016,0.005,0.019,-0.003,0.001
-0.034,-0.159,-0.124,0.096,0.046,-0.142,0.006999999999999999,0.04,0.07200000000000001,0.046,-0.015,0.006999999999999999,0.019,-0.002,-0.001
-0.038,-0.16899999999999998,-0.13,0.10300000000000001,0.046,-0.149,0.004,0.036000000000000004,0.071,0.045,-0.018000000000000002,0.003,0.018000000000000002,-0.003,0.001
-0.032,-0.159,-0.128,0.096,0.048,-0.14300000000000002,0.006999999999999999,0.040999999999999995,0.075,0.05,-0.013000000000000001,0.009000000000000001,0.019,-0.004,-0.001
-0.04,-0.16399999999999998,-0.124,0.102,0.043,-0.14400000000000002,0.006,0.043,0.07400000000000001,0.05,-0.015,0.012,0.021,-0.003,-0.001
-0.067,-0.18100000000000002,-0.114,0.124,0.024,-0.147,-0.002,0.033,0.067,0.044000000000000004,-0.019,0.006999999999999999,0.021,-0.003,0.0
-0.049,-0.16,-0.111,0.10400000000000001,0.032,-0.136,0.004,0.038,0.07400000000000001,0.052000000000000005,-0.013000000000000001,0.015,0.024,0.001,-0.003
-0.051,-0.163,-0.111,0.107,0.03,-0.13699999999999998,0.001,0.038,0.073,0.052000000000000005,-0.011000000000000001,0.013000000000000001,0.024,0.002,-0.003
-0.068,-0.172,-0.105,0.12,0.019,-0.139,-0.006999999999999999,0.027999999999999997,0.066,0.044000000000000004,-0.017,0.005,0.022000000000000002,0.005,-0.002
-0.068,-0.17,-0.102,0.11800000000000001,0.018000000000000002,-0.136,-0.005,0.028999999999999998,0.069,0.048,-0.013000000000000001,0.006,0.022000000000000002,0.013000000000000001,-0.003
-0.07,-0.168,-0.098,0.11800000000000001,0.013999999999999999,-0.133,-0.004,0.033,0.07,0.051,-0.009000000000000001,0.011000000000000001,0.025,0.012,-0.002
-0.068,-0.16,-0.092,0.114,0.013000000000000001,-0.126,0.0,0.035,0.07200000000000001,0.053,-0.006,0.013000000000000001,0.024,0.009000000000000001,-0.001
-0.057,-0.154,-0.09699999999999999,0.105,0.02,-0.126,-0.002,0.036000000000000004,0.07200000000000001,0.054000000000000006,-0.008,0.011000000000000001,0.022000000000000002,0.009000000000000001,-0.002
-0.047,-0.154,-0.10800000000000001,0.10099999999999999,0.031,-0.132,-0.011000000000000001,0.027999999999999997,0.066,0.047,-0.015,0.003,0.02,0.009000000000000001,-0.002
-0.05,-0.157,-0.107,0.10300000000000001,0.028999999999999998,-0.132,-0.009000000000000001,0.031,0.067,0.049,-0.011000000000000001,0.004,0.019,0.002,-0.004
-0.045,-0.153,-0.109,0.1,0.032,-0.132,-0.003,0.036000000000000004,0.07200000000000001,0.055999999999999994,-0.005,0.013000000000000001,0.021,0.003,-0.004
-0.05,-0.158,-0.10800000000000001,0.10300000000000001,0.028999999999999998,-0.133,-0.004,0.035,0.071,0.055,-0.005,0.012,0.021,0.003,-0.004
-0.032,-0.142,-0.11,0.087,0.039,-0.126,-0.001,0.038,0.075,0.059000000000000004,0.002,0.017,0.022000000000000002,0.004,-0.006999999999999999
-0.028999999999999998,-0.13699999999999998,-0.107,0.083,0.04,-0.122,0.004,0.04,0.077,0.06,0.005,0.022000000000000002,0.022000000000000002,0.013000000000000001,-0.006
-0.052000000000000005,-0.161,-0.107,0.106,0.027999999999999997,-0.135,-0.001,0.033,0.071,0.053,-0.002,0.017,0.025,0.015,-0.006
-0.040999999999999995,-0.17300000000000001,-0.133,0.107,0.046,-0.153,-0.015,0.019,0.059000000000000004,0.043,-0.012,0.006,0.025,0.015,-0.008
-0.046,-0.177,-0.131,0.11199999999999999,0.043,-0.154,-0.016,0.017,0.057,0.040999999999999995,-0.013000000000000001,0.005,0.025,0.013000000000000001,-0.008
-0.065,-0.17600000000000002,-0.11199999999999999,0.12,0.024,-0.14400000000000002,-0.009000000000000001,0.025,0.064,0.05,-0.002,0.013999999999999999,0.025,0.006999999999999999,-0.009000000000000001
-0.051,-0.159,-0.10800000000000001,0.105,0.028999999999999998,-0.134,-0.002,0.032,0.07,0.057999999999999996,0.004,0.023,0.025,0.006999999999999999,-0.009000000000000001
-0.033,-0.147,-0.114,0.09,0.040999999999999995,-0.131,-0.005,0.027999999999999997,0.067,0.055999999999999994,0.003,0.022000000000000002,0.026000000000000002,0.01,-0.009000000000000001
-0.048,-0.159,-0.111,0.10300000000000001,0.032,-0.135,-0.015,0.018000000000000002,0.059000000000000004,0.051,0.0,0.018000000000000002,0.026000000000000002,0.006999999999999999,-0.005
-0.07,-0.16899999999999998,-0.099,0.11900000000000001,0.015,-0.134,-0.012,0.018000000000000002,0.059000000000000004,0.051,0.002,0.021,0.03,0.015,-0.005
-0.067,-0.171,-0.10300000000000001,0.11900000000000001,0.018000000000000002,-0.138,-0.011000000000000001,0.017,0.057999999999999996,0.049,0.001,0.019,0.03,0.016,-0.009000000000000001
-0.065,-0.16399999999999998,-0.099,0.115,0.018000000000000002,-0.132,-0.012,0.018000000000000002,0.059000000000000004,0.051,0.004,0.021,0.027000000000000003,0.009000000000000001,-0.009000000000000001
-0.064,-0.159,-0.095,0.111,0.015,-0.127,-0.012,0.015,0.057999999999999996,0.05,0.004,0.022000000000000002,0.025,0.012,-0.009000000000000001
-0.069,-0.159,-0.09,0.114,0.011000000000000001,-0.124,-0.013000000000000001,0.015,0.059000000000000004,0.051,0.005,0.023,0.024,0.018000000000000002,-0.011000000000000001
-0.073,-0.157,-0.083,0.115,0.005,-0.12,-0.011000000000000001,0.018000000000000002,0.06,0.053,0.008,0.027999999999999997,0.024,0.021,-0.011000000000000001
-0.07200000000000001,-0.15,-0.079,0.11199999999999999,0.004,-0.115,-0.009000000000000001,0.018000000000000002,0.06,0.055999999999999994,0.008,0.03,0.024,0.022000000000000002,-0.013000000000000001
-0.07,-0.15,-0.081,0.111,0.005,-0.11599999999999999,-0.011000000000000001,0.016,0.059000000000000004,0.057999999999999996,0.006,0.027000000000000003,0.026000000000000002,0.027999999999999997,-0.011000000000000001
-0.051,-0.157,-0.105,0.10300000000000001,0.027999999999999997,-0.131,-0.022000000000000002,0.004,0.049,0.047,0.001,0.021,0.028999999999999998,0.021,-0.009000000000000001
-0.045,-0.155,-0.111,0.1,0.033,-0.133,-0.025,0.004,0.05,0.049,0.002,0.022000000000000002,0.027999999999999997,0.021,-0.01
-0.055999999999999994,-0.153,-0.098,0.10400000000000001,0.021,-0.126,-0.02,0.006999999999999999,0.052000000000000005,0.052000000000000005,0.005,0.025,0.027999999999999997,0.025,-0.011000000000000001
-0.049,-0.15,-0.102,0.1,0.026000000000000002,-0.126,-0.019,0.005,0.051,0.051,0.006,0.025,0.028999999999999998,0.027999999999999997,-0.012
-0.046,-0.152,-0.105,0.099,0.03,-0.129,-0.021,0.002,0.049,0.051,0.004,0.025,0.03,0.032,-0.013000000000000001
-0.043,-0.154,-0.111,0.099,0.034,-0.133,-0.022000000000000002,0.001,0.049,0.051,0.006,0.027000000000000003,0.032,0.027999999999999997,-0.013000000000000001
-0.048,-0.156,-0.10800000000000001,0.102,0.031,-0.133,-0.023,0.003,0.049,0.051,0.009000000000000001,0.027999999999999997,0.03,0.025,-0.013999999999999999
-0.051,-0.149,-0.099,0.1,0.025,-0.124,-0.021,0.003,0.049,0.051,0.011000000000000001,0.03,0.03,0.03,-0.013000000000000001
-0.047,-0.14800000000000002,-0.10099999999999999,0.098,0.027999999999999997,-0.125,-0.021,0.001,0.049,0.052000000000000005,0.011000000000000001,0.032,0.028999999999999998,0.024,-0.013000000000000001
-0.049,-0.147,-0.099,0.098,0.025,-0.12300000000000001,-0.017,0.003,0.049,0.053,0.015,0.032,0.026000000000000002,0.022000000000000002,-0.015
-0.039,-0.138,-0.099,0.08800000000000001,0.03,-0.11800000000000001,-0.018000000000000002,0.001,0.048,0.054000000000000006,0.017,0.03,0.025,0.027999999999999997,-0.017
-0.051,-0.14300000000000002,-0.092,0.098,0.021,-0.11800000000000001,-0.024,-0.005,0.042,0.051,0.013000000000000001,0.027999999999999997,0.025,0.019,-0.017
-0.052000000000000005,-0.135,-0.083,0.094,0.015,-0.109,-0.018000000000000002,-0.002,0.046,0.055,0.017,0.036000000000000004,0.027999999999999997,0.026000000000000002,-0.016
-0.046,-0.127,-0.081,0.086,0.018000000000000002,-0.10400000000000001,-0.018000000000000002,-0.002,0.048,0.059000000000000004,0.019,0.039,0.027999999999999997,0.032,-0.017
-0.054000000000000006,-0.132,-0.077,0.09300000000000001,0.012,-0.10400000000000001,-0.024,-0.008,0.043,0.053,0.017,0.032,0.025,0.033,-0.018000000000000002
-0.046,-0.122,-0.076,0.085,0.015,-0.1,-0.024,-0.009000000000000001,0.042,0.051,0.017,0.032,0.024,0.038,-0.019
-0.047,-0.11699999999999999,-0.07,0.08199999999999999,0.011000000000000001,-0.09300000000000001,-0.023,-0.006999999999999999,0.043,0.053,0.018000000000000002,0.027999999999999997,0.021,0.043,-0.021
-0.061,-0.126,-0.064,0.09300000000000001,0.002,-0.095,-0.025,-0.011000000000000001,0.039,0.05,0.017,0.024,0.018000000000000002,0.04,-0.021
-0.064,-0.124,-0.06,0.095,-0.002,-0.09300000000000001,-0.025,-0.011000000000000001,0.038,0.049,0.018000000000000002,0.036000000000000004,0.025,0.040999999999999995,-0.019
-0.061,-0.11599999999999999,-0.054000000000000006,0.08800000000000001,-0.003,-0.085,-0.024,-0.009000000000000001,0.04,0.052000000000000005,0.021,0.038,0.026000000000000002,0.048,-0.019
-0.059000000000000004,-0.114,-0.055999999999999994,0.086,-0.002,-0.085,-0.025,-0.011000000000000001,0.038,0.053,0.021,0.035,0.025,0.043,-0.019
-0.055999999999999994,-0.115,-0.059000000000000004,0.086,0.003,-0.087,-0.025,-0.013000000000000001,0.038,0.053,0.022000000000000002,0.038,0.026000000000000002,0.046,-0.018000000000000002
-0.052000000000000005,-0.114,-0.061,0.084,0.004,-0.08800000000000001,-0.028999999999999998,-0.017,0.037000000000000005,0.053,0.025,0.038,0.027000000000000003,0.049,-0.018000000000000002
-0.042,-0.10800000000000001,-0.067,0.075,0.013000000000000001,-0.08800000000000001,-0.027999999999999997,-0.016,0.038,0.055999999999999994,0.026000000000000002,0.039,0.027999999999999997,0.052000000000000005,-0.018000000000000002
-0.035,-0.106,-0.07200000000000001,0.07,0.018000000000000002,-0.08900000000000001,-0.024,-0.016,0.039,0.057,0.026000000000000002,0.038,0.027999999999999997,0.05,-0.021
-0.028999999999999998,-0.106,-0.076,0.068,0.024,-0.091,-0.025,-0.019,0.04,0.059000000000000004,0.027000000000000003,0.040999999999999995,0.028999999999999998,0.040999999999999995,-0.022000000000000002
-0.028999999999999998,-0.106,-0.077,0.068,0.025,-0.092,-0.022000000000000002,-0.018000000000000002,0.042,0.061,0.027999999999999997,0.043,0.028999999999999998,0.040999999999999995,-0.021
-0.038,-0.111,-0.07200000000000001,0.07400000000000001,0.018000000000000002,-0.092,-0.021,-0.019,0.04,0.061,0.03,0.044000000000000004,0.028999999999999998,0.04,-0.021
-0.038,-0.111,-0.07200000000000001,0.07400000000000001,0.018000000000000002,-0.091,-0.022000000000000002,-0.021,0.038,0.061,0.028999999999999998,0.044000000000000004,0.027999999999999997,0.042,-0.02
-0.033,-0.10400000000000001,-0.07200000000000001,0.069,0.02,-0.08800000000000001,-0.02,-0.021,0.04,0.063,0.031,0.046,0.027000000000000003,0.046,-0.021
-0.039,-0.10099999999999999,-0.061,0.07,0.011000000000000001,-0.081,-0.02,-0.021,0.04,0.066,0.035,0.05,0.028999999999999998,0.046,-0.021
-0.044000000000000004,-0.10099999999999999,-0.057,0.07200000000000001,0.006,-0.079,-0.025,-0.025,0.036000000000000004,0.062,0.035,0.051,0.032,0.051,-0.018000000000000002
-0.054000000000000006,-0.102,-0.049,0.078,-0.003,-0.075,-0.021,-0.022000000000000002,0.04,0.067,0.040999999999999995,0.055999999999999994,0.033,0.051,-0.02
-0.057999999999999996,-0.099,-0.040999999999999995,0.078,-0.008,-0.07,-0.02,-0.023,0.04,0.07,0.040999999999999995,0.054000000000000006,0.028999999999999998,0.05,-0.024
-0.054000000000000006,-0.096,-0.042,0.075,-0.006,-0.069,-0.023,-0.028999999999999998,0.035,0.067,0.038,0.051,0.03,0.052000000000000005,-0.024
-0.078,-0.098,-0.019,0.08800000000000001,-0.028999999999999998,-0.059000000000000004,-0.017,-0.025,0.04,0.073,0.043,0.057999999999999996,0.028999999999999998,0.052000000000000005,-0.025
-0.071,-0.095,-0.024,0.083,-0.024,-0.06,-0.019,-0.028999999999999998,0.035,0.068,0.038,0.053,0.025,0.055999999999999994,-0.026000000000000002
-0.049,-0.087,-0.038,0.068,-0.005,-0.063,-0.023,-0.032,0.028999999999999998,0.064,0.033,0.051,0.025,0.065,-0.025
-0.057999999999999996,-0.079,-0.021,0.068,-0.018000000000000002,-0.05,-0.016,-0.026000000000000002,0.034,0.069,0.038,0.059000000000000004,0.025,0.064,-0.026000000000000002
-0.053,-0.069,-0.015,0.061,-0.019,-0.043,-0.013000000000000001,-0.025,0.035,0.07,0.043,0.061,0.024,0.066,-0.025
-0.067,-0.073,-0.006,0.07,-0.03,-0.04,-0.012,-0.024,0.038,0.075,0.049,0.065,0.023,0.07200000000000001,-0.024
-0.06,-0.08900000000000001,-0.028999999999999998,0.07400000000000001,-0.015,-0.06,-0.018000000000000002,-0.031,0.03,0.067,0.040999999999999995,0.059000000000000004,0.024,0.067,-0.024
-0.018000000000000002,-0.08900000000000001,-0.07,0.053,0.026000000000000002,-0.08,-0.028999999999999998,-0.044000000000000004,0.017,0.055,0.031,0.045,0.025,0.061,-0.023
-0.044000000000000004,-0.09,-0.046,0.067,0.002,-0.069,-0.025,-0.04,0.022000000000000002,0.063,0.038,0.054000000000000006,0.025,0.057999999999999996,-0.023
-0.057,-0.098,-0.042,0.077,-0.006999999999999999,-0.07,-0.024,-0.04,0.023,0.065,0.04,0.057,0.026000000000000002,0.057,-0.024
-0.033,-0.096,-0.063,0.064,0.015,-0.08,-0.028999999999999998,-0.043,0.017,0.06,0.036000000000000004,0.049,0.025,0.057999999999999996,-0.025
-0.043,-0.094,-0.051,0.069,0.004,-0.073,-0.024,-0.036000000000000004,0.021,0.066,0.040999999999999995,0.057,0.026000000000000002,0.057,-0.025
-0.025,-0.08800000000000001,-0.065,0.057,0.02,-0.076,-0.026000000000000002,-0.040999999999999995,0.018000000000000002,0.063,0.04,0.055999999999999994,0.027999999999999997,0.057999999999999996,-0.025
-0.015,-0.09,-0.075,0.052000000000000005,0.03,-0.083,-0.03,-0.044000000000000004,0.015,0.057999999999999996,0.037000000000000005,0.052000000000000005,0.027000000000000003,0.055999999999999994,-0.024
-0.027999999999999997,-0.092,-0.065,0.06,0.018000000000000002,-0.079,-0.027000000000000003,-0.040999999999999995,0.019,0.066,0.044000000000000004,0.059000000000000004,0.028999999999999998,0.055999999999999994,-0.025
-0.027999999999999997,-0.086,-0.057999999999999996,0.057,0.015,-0.07200000000000001,-0.027000000000000003,-0.042,0.019,0.068,0.047,0.062,0.03,0.067,-0.025
-0.028999999999999998,-0.076,-0.047,0.052000000000000005,0.009000000000000001,-0.062,-0.024,-0.04,0.022000000000000002,0.07,0.051,0.066,0.03,0.07,-0.025
-0.038,-0.086,-0.048,0.062,0.004,-0.067,-0.025,-0.042,0.021,0.07,0.05,0.064,0.03,0.061,-0.026000000000000002
-0.042,-0.086,-0.045,0.064,0.002,-0.066,-0.025,-0.042,0.02,0.071,0.05,0.064,0.03,0.062,-0.027999999999999997
-0.038,-0.075,-0.036000000000000004,0.057,-0.001,-0.057,-0.021,-0.036000000000000004,0.025,0.075,0.054000000000000006,0.067,0.027000000000000003,0.061,-0.03
-0.062,-0.091,-0.028999999999999998,0.077,-0.017,-0.06,-0.025,-0.039,0.021,0.07,0.05,0.061,0.022000000000000002,0.064,-0.03
-0.066,-0.092,-0.026000000000000002,0.079,-0.02,-0.059000000000000004,-0.025,-0.040999999999999995,0.021,0.071,0.05,0.061,0.021,0.069,-0.028999999999999998
-0.054000000000000006,-0.09300000000000001,-0.04,0.07400000000000001,-0.006999999999999999,-0.067,-0.027000000000000003,-0.043,0.019,0.069,0.049,0.061,0.022000000000000002,0.06,-0.032
-0.059000000000000004,-0.09699999999999999,-0.038,0.078,-0.01,-0.068,-0.028999999999999998,-0.046,0.017,0.066,0.046,0.062,0.025,0.064,-0.034
-0.066,-0.09,-0.025,0.078,-0.02,-0.057999999999999996,-0.028999999999999998,-0.045,0.018000000000000002,0.07,0.051,0.065,0.025,0.076,-0.034
-0.057999999999999996,-0.084,-0.025,0.071,-0.016,-0.055,-0.028999999999999998,-0.046,0.018000000000000002,0.07200000000000001,0.053,0.065,0.021,0.079,-0.034
-0.046,-0.071,-0.026000000000000002,0.059000000000000004,-0.01,-0.049,-0.024,-0.04,0.024,0.079,0.059000000000000004,0.07,0.022000000000000002,0.077,-0.036000000000000004
-0.028999999999999998,-0.055999999999999994,-0.027000000000000003,0.043,-0.001,-0.042,-0.019,-0.037000000000000005,0.028999999999999998,0.086,0.065,0.077,0.022000000000000002,0.07400000000000001,-0.038
-0.025,-0.053,-0.028999999999999998,0.039,0.003,-0.042,-0.021,-0.038,0.028999999999999998,0.087,0.065,0.078,0.026000000000000002,0.076,-0.04
-0.038,-0.065,-0.026000000000000002,0.051,-0.005,-0.045,-0.026000000000000002,-0.04,0.027999999999999997,0.087,0.064,0.076,0.026000000000000002,0.081,-0.04
-0.048,-0.07400000000000001,-0.026000000000000002,0.06,-0.01,-0.051,-0.031,-0.044000000000000004,0.023,0.083,0.06,0.073,0.025,0.085,-0.043
-0.059000000000000004,-0.085,-0.026000000000000002,0.07200000000000001,-0.017,-0.055999999999999994,-0.035,-0.05,0.022000000000000002,0.081,0.06,0.07,0.027000000000000003,0.08800000000000001,-0.046
-0.065,-0.083,-0.018000000000000002,0.073,-0.024,-0.05,-0.032,-0.049,0.025,0.085,0.064,0.07200000000000001,0.026000000000000002,0.086,-0.051
-0.059000000000000004,-0.073,-0.015,0.066,-0.021,-0.044000000000000004,-0.027000000000000003,-0.042,0.027999999999999997,0.087,0.069,0.076,0.024,0.085,-0.052000000000000005
-0.037000000000000005,-0.055999999999999994,-0.018000000000000002,0.047,-0.009000000000000001,-0.037000000000000005,-0.021,-0.037000000000000005,0.034,0.09,0.071,0.08199999999999999,0.025,0.09699999999999999,-0.055999999999999994
-0.037000000000000005,-0.046,-0.009000000000000001,0.042,-0.013999999999999999,-0.027999999999999997,-0.015,-0.035,0.037000000000000005,0.09300000000000001,0.07400000000000001,0.086,0.025,0.106,-0.059000000000000004
-0.05,-0.047,0.003,0.049,-0.026000000000000002,-0.022000000000000002,-0.019,-0.04,0.035,0.09,0.076,0.086,0.024,0.11699999999999999,-0.06
-0.057999999999999996,-0.037000000000000005,0.021,0.048,-0.04,-0.008,-0.011000000000000001,-0.034,0.044000000000000004,0.1,0.085,0.094,0.022000000000000002,0.12300000000000001,-0.064
-0.057999999999999996,-0.034,0.024,0.045,-0.040999999999999995,-0.005,-0.006999999999999999,-0.034,0.049,0.10300000000000001,0.087,0.096,0.02,0.126,-0.066
-0.036000000000000004,-0.021,0.015,0.028999999999999998,-0.026000000000000002,-0.003,-0.009000000000000001,-0.038,0.044000000000000004,0.1,0.084,0.09300000000000001,0.019,0.13699999999999998,-0.067
-0.052000000000000005,-0.019,0.033,0.036000000000000004,-0.043,0.006,-0.005,-0.038,0.045,0.102,0.086,0.096,0.019,0.127,-0.067
-0.073,-0.035,0.038,0.054000000000000006,-0.055,0.002,-0.006,-0.043,0.042,0.1,0.081,0.09699999999999999,0.021,0.126,-0.069
-0.057999999999999996,-0.019,0.039,0.038,-0.048,0.009000000000000001,0.0,-0.038,0.047,0.106,0.085,0.102,0.02,0.135,-0.07
-0.048,-0.003,0.045,0.025,-0.046,0.021,0.003,-0.035,0.053,0.113,0.092,0.107,0.021,0.14,-0.073
-0.07400000000000001,-0.015,0.059000000000000004,0.045,-0.067,0.021,-0.001,-0.042,0.049,0.11,0.09,0.105,0.022000000000000002,0.153,-0.075
-0.08,-0.019,0.06,0.05,-0.07,0.021,0.003,-0.040999999999999995,0.049,0.109,0.09,0.102,0.021,0.149,-0.079
-0.047,-0.003,0.044000000000000004,0.025,-0.045,0.02,0.004,-0.04,0.053,0.11199999999999999,0.095,0.106,0.023,0.15,-0.084
-0.052000000000000005,0.0,0.052000000000000005,0.026000000000000002,-0.052000000000000005,0.026000000000000002,0.006,-0.040999999999999995,0.052000000000000005,0.11599999999999999,0.099,0.11,0.021,0.162,-0.085
-0.045,0.005,0.051,0.02,-0.048,0.027999999999999997,0.011000000000000001,-0.043,0.051,0.113,0.09699999999999999,0.111,0.021,0.16899999999999998,-0.086
-0.04,0.0,0.04,0.02,-0.04,0.019,0.009000000000000001,-0.048,0.045,0.107,0.092,0.10800000000000001,0.021,0.16899999999999998,-0.087
-0.059000000000000004,-0.011000000000000001,0.048,0.035,-0.053,0.018000000000000002,0.013000000000000001,-0.049,0.048,0.111,0.09699999999999999,0.10800000000000001,0.018000000000000002,0.159,-0.091
-0.063,-0.005,0.057999999999999996,0.034,-0.06,0.026000000000000002,0.018000000000000002,-0.045,0.052000000000000005,0.11599999999999999,0.10300000000000001,0.114,0.017,0.165,-0.092
-0.06,-0.003,0.057999999999999996,0.032,-0.059000000000000004,0.027000000000000003,0.016,-0.048,0.052000000000000005,0.11800000000000001,0.10300000000000001,0.111,0.013000000000000001,0.17300000000000001,-0.09699999999999999
-0.055999999999999994,-0.002,0.053,0.028999999999999998,-0.054000000000000006,0.025,0.012,-0.052000000000000005,0.05,0.11699999999999999,0.102,0.107,0.01,0.17600000000000002,-0.099
-0.057999999999999996,-0.002,0.057,0.03,-0.057,0.027999999999999997,0.009000000000000001,-0.051,0.05,0.11800000000000001,0.102,0.10800000000000001,0.013000000000000001,0.17800000000000002,-0.099
-0.055999999999999994,0.006999999999999999,0.063,0.025,-0.059000000000000004,0.035,0.01,-0.051,0.052000000000000005,0.121,0.105,0.11199999999999999,0.015,0.17600000000000002,-0.10099999999999999
-0.055999999999999994,0.013999999999999999,0.07,0.021,-0.062,0.042,0.008,-0.051,0.052000000000000005,0.12300000000000001,0.10800000000000001,0.115,0.017,0.183,-0.099
-0.059000000000000004,0.015,0.07400000000000001,0.022000000000000002,-0.067,0.044000000000000004,0.003,-0.051,0.055,0.127,0.111,0.11800000000000001,0.019,0.185,-0.098
-0.049,0.021,0.07,0.013999999999999999,-0.059000000000000004,0.045,-0.004,-0.053,0.055,0.128,0.114,0.121,0.024,0.182,-0.09699999999999999
-0.039,0.032,0.071,0.004,-0.055,0.051,-0.011000000000000001,-0.051,0.057,0.13,0.11800000000000001,0.12300000000000001,0.025,0.185,-0.1
-0.043,0.038,0.081,0.003,-0.061,0.059000000000000004,-0.019,-0.053,0.057999999999999996,0.132,0.122,0.127,0.027999999999999997,0.187,-0.1
-0.057,0.038,0.095,0.009000000000000001,-0.075,0.066,-0.026000000000000002,-0.051,0.06,0.136,0.128,0.132,0.032,0.19,-0.09300000000000001
-0.059000000000000004,0.038,0.09699999999999999,0.01,-0.077,0.068,-0.032,-0.05,0.061,0.138,0.129,0.133,0.034,0.18600000000000003,-0.08900000000000001
-0.049,0.043,0.091,0.003,-0.07,0.067,-0.045,-0.059000000000000004,0.057,0.133,0.126,0.133,0.04,0.18,-0.087
-0.046,0.044000000000000004,0.09,0.002,-0.069,0.067,-0.065,-0.068,0.053,0.133,0.126,0.132,0.040999999999999995,0.175,-0.085
-0.045,0.04,0.086,0.003,-0.065,0.062,-0.079,-0.07200000000000001,0.052000000000000005,0.133,0.126,0.133,0.043,0.172,-0.08
-0.048,0.038,0.086,0.004,-0.067,0.062,-0.083,-0.069,0.055999999999999994,0.136,0.13,0.138,0.045,0.171,-0.076
-0.024,0.035,0.06,-0.005,-0.042,0.048,-0.096,-0.078,0.049,0.13,0.12300000000000001,0.131,0.045,0.171,-0.07200000000000001
-0.002,0.032,0.034,-0.015,-0.018000000000000002,0.033,-0.11,-0.08800000000000001,0.04,0.11699999999999999,0.113,0.122,0.051,0.166,-0.067
-0.009000000000000001,0.037000000000000005,0.046,-0.015,-0.027999999999999997,0.042,-0.11,-0.085,0.045,0.126,0.121,0.131,0.059000000000000004,0.16399999999999998,-0.06
0.01,0.034,0.024,-0.022000000000000002,-0.006,0.028999999999999998,-0.121,-0.091,0.038,0.121,0.11599999999999999,0.13,0.067,0.166,-0.05
0.018000000000000002,0.028999999999999998,0.011000000000000001,-0.024,0.004,0.019,-0.13,-0.09699999999999999,0.034,0.115,0.111,0.12300000000000001,0.069,0.17,-0.044000000000000004
0.015,0.034,0.019,-0.025,-0.002,0.026000000000000002,-0.127,-0.091,0.04,0.12,0.11699999999999999,0.129,0.071,0.16899999999999998,-0.044000000000000004
0.02,0.033,0.013000000000000001,-0.026000000000000002,0.004,0.023,-0.13,-0.092,0.038,0.11900000000000001,0.11599999999999999,0.132,0.071,0.157,-0.04
0.022000000000000002,0.040999999999999995,0.018000000000000002,-0.032,0.002,0.028999999999999998,-0.125,-0.08800000000000001,0.044000000000000004,0.126,0.124,0.13699999999999998,0.069,0.162,-0.043
0.021,0.046,0.025,-0.033,-0.003,0.035,-0.12300000000000001,-0.08900000000000001,0.043,0.126,0.124,0.134,0.068,0.174,-0.044000000000000004
0.017,0.042,0.025,-0.028999999999999998,-0.004,0.033,-0.128,-0.1,0.035,0.11900000000000001,0.11800000000000001,0.128,0.069,0.17600000000000002,-0.042
0.013000000000000001,0.044000000000000004,0.031,-0.028999999999999998,-0.009000000000000001,0.037000000000000005,-0.124,-0.095,0.04,0.125,0.12300000000000001,0.13699999999999998,0.073,0.175,-0.040999999999999995
0.006,0.043,0.037000000000000005,-0.025,-0.015,0.04,-0.12,-0.091,0.043,0.126,0.126,0.139,0.07200000000000001,0.18100000000000002,-0.040999999999999995
0.018000000000000002,0.05,0.033,-0.034,-0.006999999999999999,0.040999999999999995,-0.12,-0.095,0.04,0.124,0.125,0.13699999999999998,0.07,0.185,-0.043
0.001,0.05,0.05,-0.025,-0.025,0.05,-0.11800000000000001,-0.094,0.040999999999999995,0.128,0.129,0.142,0.071,0.18100000000000002,-0.040999999999999995
